text,label
Ok sana maganda at malambot ang tela kaso ung dlawa mxadong maliit.ndi kasya sken kahit na payat ako.,1
Maganda sya malinaw medyo ilang kalakasan Yung volume pero oky Naman napakaganda ty,1
Super nice purchase! Mura and maganda naman yung qualityyy. Stable siya and high enough para ma-reach yung ceiling.,1
maliban sa late dumating may kunting punit ung sa may loob kaya i gave 3 stars pero quality po ung wallet kaso ganun po hehe. bili na kayo mga madam/sirs.,0
Lahat inorder ko 18pcs walang umilaw kahit isa seller pa refund pupunta aq sa store mo,0
okay nman sya medyo mahina lng yung mic,0
hnd po gumagna ung right and left click den nag automatic click po xa tpos nka angat po xa. mukhng luma p,0
very useful kasi ang dami pwede ma plug. Dalawa lang kasi usb port sa laptop kaya ito madami na. Thank you po seller! Till next order,1
"little disappointed kasi lahat ng order ko warm white, may isang white na dumating, kulang pa ng isang stick",0
Next time po pwedi please kung ano yung kulay na inorder ganon din po sana yung darating. Thanks,0
Mabilis lang yung pagdeliver kaso parang gamit na yung stand ng cp,0
GOT IT LAST 12.12 TAG ISA KAMI NI BOYFIE SINCE HIYANG DIN NIYA TO. WILL DEFINITELY PURCHASE AGAIN PAG NAUBOS NA NAMIN,1
"Defective yung isa tapos kulang ng isang thumbler, 6pcs yung order ko taz 5 lng dumating, manlolokontong seller nato",0
Ok nman mahirap lang iset ang oras hnd ko alam kung pano,1
"not for chubby girls! yung top fit naman sya sakin pero super sikip pero nakakalagaw naman, yung skirt di sya kasya, my waistline is 36"" pero i could make it work naman gagamit lang ng extender for the velctro",1
Okay naman naganaa lahaaaat. Salamat seller. Nagreresponse din sya kagad hihi sa uulitin. Diko na napicturan ginamit na kasi kagad haha,1
"Maganda, nagustuhan namin, working ang items. Will order again for sure. Sana tumagal ang item. Salamat po and God bless",1
Goods. Salamat seller sa agad na pag ship at deliver. Mabilis siya mag charge. Sana mag tagal. Thank u.,1
Iba yung nasa picture kesa sa pinadala nila mas maliit na version to at mas magaan sana di agad masira,0
Haven't tried it yet kasi di pa nakabili ng AAA batteries pero cutie syaaa,1
Good quality po siya thank you sa seller na ship out ng order ko.order napo kayo sulit pa ang price.,1
Ang ganda ganda worth ubg binayad ko Sarap magluto dito Thanks seller,1
"Walang kwentang store to! Sobra. Nag message ako para malaman kung expired na ba pinadala nila kasi may date na 08 2020, bumili ako 3 pcs tapos ganon? Nag message ako ni isa walang reply eh andami kong messages sa inyo. Naturingang kilalang store kayo tapos ganyan kayo. Kakainis kayo sobra!",0
Ibang kulay nareceive ko nakaka-dissapoint,0
Nice naman cya kaya lang merong konti n'a damage Yong n'a send sakin may ko ting while sa may back part,0
Looks good. It helps pra di masunog mga plants ko. Thank you.,1
"All parts complete. Ambilis ng delivery, 26 ko inorder 27 siya dumating. For reference yung corridor namin is saktong 110cm haba so perfect fit yung size na to. Sturdy siya, kahit i-push pa ng large size dog di siya na matatangal since strong yung grip ng adjuster niya.",1
WAG KAYONG MAG ORDER DITO NA SHOP KASI MALI MALI YUNG PINA-PADALA NILA,0
"Galit ako sa seller. Not respondsive Order ako ng dalawa dahil buy 1 take 1, kaso dalawa lang natanggap ko. Binulsa yung free nakaka disappointed",0
Its nice super lambot ng sponge at maganda sa kamay,1
"basag yung tunog, minsan di rin nag ccreate ng sound, tas mali pa yung kulay na napadala, so sad Kulay pink, basag na tunog nag expect pa namn ako dahil nakikita ko reviews niyo maganda pero yung na tanggap ko parang sira need ko pa namn sa skol projects at P. E namin",0
Sorry bc lng po late na.Ganon parin mbango irishpring Love it,1
"ang gandaaaaa salamat sa seller na ito ang ganda ng item at kumpleto, ok naman ung packaging simple lang safe naman lahat ng damit kasi trusted na namin ung jnt delivery guy na si kuya rogelio thumbs up sir! sa uulitin po thank u",1
first time ko bmili hnd rn expired and mabango sya ha sana paputiin mo naman ang aking leki leki hahaha ikaw na ang pag asa ko,1
Hay naku nakakdismaya xl nga sa tag size medium Naman pag sinuot. Kakainis Sana nmam making honest sa size mura nga Naman Talaga. Yung xl nila pang medium lang,0
Sobrang handy nung pb. Ang ganda. Anng nipis at liit pwede sa mga travel. Very handy. Sana pala bumili ako ng 2 haaha sayang pero next time nalang. Thank seller.,1
"Maganda quality ng medyas hope na mag tagal siya hehehe, if ever bibili ulit ako hehe thanks seller bilis dumating",1
Maliit ang size medjo manipis.tamang sa price yung tela niya mukhang hindi tatagal.,0
Bilis ng shipping! Thank you seller! Sarap ng mango juice! Sana pala madami na inorder ko. Thank you! God bless!,1
"Thankyou kay kuya rider na pabalik balik ideliver yung item, ineexpect ko within a week sha darating pero kahit late kinuha ko nalang, naawa ako kay kuya. Ingat po kayo and thankyou sa effort nyo",0
"Got it, ang kyut mey pa freebie pa sya.",1
Ok nman po sya sa price nya and panlamig talaga sa loob at di sya pwede sa malman pang petite lng sya talaga dahil kahit XL walang pinag iba sa L po pero thank you seller bf shoppee mabilis nman sya dumating,1
Di inayos ang packaging. Ang layo ng itsura compare sa picture. Maliit lang talaga. Size is very different from the picture. Like for kids around 5-10 yrs old lang ganon tas pangit pa ng stitch. Kalas kalas ang sinulid. Di pantay ang pagkakatahi. Halatang binasta nalang ang tahi. Dont buy this.,0
Salamat kay seller napaka daling kausap at mabait ok naman yung Bluetooth speaker ko napaka ganda at malakas hindi sabog ang sounds nya,1
Manipis yung tela and maliit lang din yung bulsa pero kasiya naman mga gamit like phones and wallets,1
Pinapalitan ko ok naman c seller narefund ko naman Kaya bumile uli ako ng mas malaking size,1
Yung unang order ko sakto lang haba sa medium size ngayon pangalawang order ko for medium size medjo bitin ang haba,0
parang medyo madami bawas nung laman nung nadeliver pero naman naka sealed,0
Ok yung item. MAGANDA yung kulay. Yung takip nya parang plastic type sya na di sya metal. Pero ok sya hindi naman madali masira.,1
"hndi ko mairerecommend tong shop na to. Napakaunresponsive. 3pcS na 30led at 2pcs na 20led yung order ko. Pero ang dumating 3pcs na 20led. Binayaran ko ng tama, kulang dumating sa akin. Hindi sila marunong magtinda kpag bulk orders na. Masasayang lang pera niyo.",0
Ano bayan sabi dalawa daw pero isalng ang dumating,0
Ang layu ng shade na nasa picture di ko inexpect na ang dark ng shade dark brown ang pangit talaga.,0
Excellent quality po ang pencil. matibay ang lead nya.ung kàhoy na ginamit matibay din di mabilis mabakbak.sulit ang pencil na ito. ito na bibilhin ko next time.,1
Ang ganda ganda po. Super sulit ang presyo. Hindi.ako nagkamali. Thanks seller and shoppee,1
"Video not related. I'm a satisfied buyer. Though medyo matagal bago dumating dahil sa problem sa j&t. Medyo na worried ako na baka ma deform yung box. As you can see may hangin pa rin yung bubble wrap nung dumating kaya nakakatuwa. Actually, makapal talaga kaya secure, thanks to seller. Maganda yung box hindi siya ganun kanipis, next time yung medyo malaki na bibilhin ko para may allowance rin sa size. Will surely buy again, very recommended this shop.",1
Sa una okay pa sya gumagana pero yung Iba na mga save ko na 5 mins videos na corrupt po sya at mga picture na corrupt. Low quality kaya pala mura lang. Mapapamura ka talaga.,0
"Nakakadismaya. Nakanote na nga para sa seller na balutin ng maayos. Di manlang inayos ang pagbabalot, nakipi ung box, nasira din tuloy ung cellphone holder. Next time, wag puro sales ang isipin, dapat customer satisfation.",0
Legit poh salamat poh kahit matagal ok lang may kasama pang usb adapter,1
Ang cute nya ngustuhan ko super love it tnx seller sa uulit,1
Ang ganda nya promise Thankyou po sa pag deliver ng maayos safe na safe yung packaging nya ang daming bubble wrap walang basag yung item thank you thank you po,1
thank you seller. ok Sia at walang sira n dumating. till next transaction po ulit. hopefully Maka bili ako sa shop nio ulit.,1
Basag ng dumating. Hindi maayos Yung pagkaka pack. Walang Buble wrap.,0
Natry ko siya 100 percent pero nung chinarge ko ambilis naubos. From 53 to 70 in 45mins. Maganda siya and maganda led pati design but fast madrain,0
Sana maging effective sa gagamit bibili ulit pag hiyang sya,1
"Nice umiilaw lahat at walang basag, kudos kay seller well packed ang ordee ko. Thank you",1
Kakarating lang nito kanina and tinry ko na siya agad. Super na happynaman ako kasi legit nga ung mga reviews na napanood ko. Kaya balak ko pang umorder sa susunod nang ibang shades. Yun lang thank you and Godbless,1
WILL NEVER ORDER AGAIN. WRONG SIZE ANG BINIGAY! IBA DIN ANG KULAY. DESISYON LANG? DI MAN LANG NAGSABI. WORSSSSTTTTTTTT SELLER.,0
Scam. Nasira agad nasayang lng Pera ko,0
Sira yung isang refillable pod na black,0
Bwesit bumili 2 peraso sira pareho dpat check nio mna bago padala ng mgs ako sa seller d nman reply sayang pera ko.,0
"Daig pa international shipment! Unlike J&T or Gogo Express maganda at mabilis ang pagdedelivery, eto natulog pa sa pansitan. Kung pwede lang 0 star eh. Not worth the money yung tsinelas plastic pala, hindi cotton. Umay!",0
Okay nanan sya sakto sa size ng paa ko ung size 46 na shoes.,1
"NAG ORDER AKO ORANGE PINADALA PINK AT GREEN PINAPILI PA NYA KO SA CHAT QNG ANU AVAIL SABI NYA SA SMALL BLACK NALNAG DAW SBI KO CGUE 2 BLACK PINADALA 1 BLACK 1 GREEN, UNG SA XL NMN SABI KO ANU KULAY ORANGE DAW AT PINK SABI KO CGUE 2 ORANGE DUMTING PINK. EH LALAKI MAGSUSUOT HAYY NKU BWISIT",0
di lng asstd ang color pero ok lng nman magnda padin at d gaano malaki,1
Nice quality ang ganda kahit mura lang ayos pag kaka print astig. Mabilis I deliver at maayos packaging thank you so much seller!,1
"Mahina lang yung hangin nya, mahina din yung lamig kahit frozen na filter at malamig yung water.unlike sa nakita ko reviews sa YT and sa reviews dito",0
2 inorder ko. Wla naman akong sinabi na black ung color ng order ko. pero ang dumating kulay black. pang boys at pang girls ung inorder ko. pero black color ung dumating,0
legit sobrang balot pa thanks unilever. sana meron kayo palagi paVouchers nkkuha ng mababa presyo kesa sa mall. mabilis dn nmn napaship. may pa free pa na creamsilk conditioner and rexona sachet deo. haha so happy til next! oorder let ako pg iisa nln natira s lotion ko,1
Maganda nmn ung kulay nya kaso lng ung tatak medj tanggal na,0
Wag na kau oorder dto sa shop nto. Sayang pera d ko din magamit Ang items n pinadala. Ng request aq Ng return/refund dmi pang paligoy ligoy ending d nmn din ni refund need mopa IPA ship para lang ma refund napaka Hussle. Block na skin tong store nto. Sna magamit mo sa maganda yang pera n kinita mo skin. Ikaw mg ddla nyan dyos n bhla sau,0
Kala ko my mapapakinabangan Yung box or lagyanan NG pen eh liit Pala Yung box,0
ok sana. pero nasira in less than a month,0
panget ng item parang medyas lng siya,0
Maganda sya gumagana lahat salamat seller and rider magugustohan to Ng bf ko thank you kaya 5 star kayo Sakin mag order Ako soon,1
"Maganda yung sapatos, kaso maliit lang yung 43 nila. 42 talaga yung size ng paa ko pero hndi pa dn nagkasya ung 43",0
Woaahh first to buy phone through online shopee) well First of all thank you riderrrr superr bait and pinaalalahanan pa ako na i-video ko habang binubuksan para kung sakali na hindi tama yung deliver sakin pwede ko pang marefund as long na may proof ako. legit ang order ko safe na safe supper,1
Gumagana lahat and walang sira. Naship rin agad. Would love to order again,1
Sala po Yun color beige po order ko dumating ayy khaki,0
Yay ang ganda received ko na agad order ko thanks seller sa pag ship ng aking order agad ang bilis hehe order ako ulit pag naubos or nasira itong gamit ko salamat po,1
"Thank you! Nice package no damage. Will order again. Salamat. Magaling walang sira. Sasusunod ulit. Nice No damage Amazing, wonderful",1
"super ganda.ang gnda ng quality at very safe ang product kc nakabuble wrap,mabilis din siyamg dumating,at ang bait ni courier.i will order again",1
ang laki ng box ang ang kapal ng bubble wrap pra akong may balikbayan box char haha nakakatuwa kse iningatan tlga nila. super happy kse ang sarap din. tska ok na for the price 10 pcs nman ung laman at hindi nman maliit ung bread,1
"Thank you seller mabilis dumating Ang order ko.Maganda ng quality ng mga product nyo mabango sa buhok at maayos Ang packaging,",1
"super ganda sana all maganda gumagana mic and hindi ko ineexpect na malakas yung volume niya, sa liit niyang to! dabes sana all ganda ko",1
Ang inorder ko yung double stand pero ang binigay sakin is yung isang stand lang kaya 2 starlang,0
Mabilis ang deliver. Thank you seller. OK naman nagana both pero pag high volume basag na ang sound niya pati sa mic malakas ang echo. Mahina ang dating ng boses at kelangan nakadikit s mic para lumakas ang boses.swak lang s price ang quality ng item.,1
"Sealed na sealed yung package, and nakuha ko lahat ng to ng discounted. thank you 11.11 at shopee",1
"Thank you so much! Sana mahiyang para makabili ulit ako maayos naman packaging diin, thank you po uleeet!",1
3star lng po. Kse Po Lukot Lukot Yng Carton tas Hello Kitty Pa ehh mga Lalaki Mga anak ko. D natuwa anak ko pero okay namn ung Iba,0
Sobrang sakit sa nose yung amoy. Maganda naman sana lalo yung kulay kaya lang yung amoy talaga. Napupunta pa sa kamay yung amoy pag ginamit.,0
I want a refund.sobrang walang pakinabang.15 min plang nka charge 75 percent na agad.nang gamitin ko ubos ma yung charge ng PowerBank ang charge ng celpon 25% lng.napaka walang kwentanv power bank.,0
Hindi gumana ung blender nagchacharge pero di siya umiikot,0
"Gumagana naman kaso sobrang hina, may damage agad yung item. Very low quality.",0
"Ok na ok ang liwanag tlga, try lang kc laging wlang kuryente d2 samin, cguradong magagmit ito, i will surely buy again. Sna lang mtibay at tumagal.",1
Walang packaging. Maganda naman designs. Yung ibang order ko ang wala. Nakakadismaya lng si seller. Sana maayos nya nilagay yung quantity ng stocks nya. Hindi ko matago dismaya ko. Kasi tatanungin kung pwede ibang kukay na lang. Kung maayos yung posting lang eh.,0
"Matagal bago na ship, lagpas 2 weeks din pero nung naship 2 days lang nadeliver na. Maganda ang pagkaka-print at mejo manipis ang papel pero okay na sa price nya. Softbound ito so I suggest coveran nyo na lang ng plastic cover. Thanks seller.",1
"Tripod wrong color ang dumating,blue ang order ko pero red ang dumating.",0
Ok sya natatanggal lng yung bakal sa ilalim nilagyan ko lng Rugby,1
Ang ganda ng tela nya then mapresko kahit maaraw Thank you sa mabilis na deliver.,1
ngetpa late! ngetpa late! ngetpa late! ngetpa late! ngetpa late! ngetpa late! ngetpa late! ngetpa late! ngetpa late!,0
Liit nang item. Iba talaga sa actual pix na sample nila. Grab picture ginagamit. Nipis pa ng tela. Kahit mura siya sana di ninyo nilolokp buyers. Actual product dapat picturan. WIll NOT ORDER again.,0
1st time mo na bumili sa kanila pero hindi gumagana sayang lang yung binayad.,0
