text,0,1,2,3,4
"a little bit disappointed kasi hindi siya punong puno, i do know na hindi siya pwedeng punuin ng sagad kasi kapag pinasok yung pump aapaw siya pero sa product na nakuha ko kahit na nasa loob na yung pump medyo malaki pa rin yung allowance sa loob ng bottle. still a good purchase though.",0,0,0,1,0
May yupi yung box nagsabo naman ako sa seller na pasecure at lagyan ng box pero di ginawa anyway kopleto at mabilis maiship salamat sa seller at sa shopee,0,0,1,0,0
"At first i didnt believe na its photochromic and anti rad kasi may trust issue ako sa buhay, pero maganda naman sya sobrang bilis dumating. Ang suggestions ko lang sana mag benta kayo ng tester for anti rad. Nakulitan ata yung seller pero mabait naman sila! Thanks again",0,0,0,1,0
"Ok namn cxa, bilis din shipping kaso lang wla man lang freebies, eh mas malaki ung order ko now kesa sa dati ko na mga order na mababa lang, daming freebies. Ngaun wla man lang, na sad tuloy aq",0,0,0,1,0
Tabingi ang Shades hndi mo masuot ng maayos hndi maayos ang pgkagawa kaya tabingi sya.,0,1,0,0,0
Super ganda. pero hindi sakin nag kasya. haha maliit pala size nag add nko ng 1 size pero maliit parin. oorder nlng ako ulit pero super ganda ng quality. very recommended,0,0,0,0,1
Maganda naman sya pero maliit nga lng but it' s ok na,0,0,0,1,0
"matagal lang shipping pero all in all maganda talaga sya. edit: after days of using it, it disappointed me. natrtransfer sya, hindi din waterproof at grabe sya mag smudge, lalo na pag kumakain ako. wag kayong maniwala sa tiktok reviews. sayang, maganda sana kulay kaso sobra sobra sya mag smudge.",0,1,0,0,0
goods ang item original walang mga damages nagustuhan ni hubby dahil maggamit niya sa work ito mabilis naman naideliver via shopee express thank you,0,0,0,0,1
Ang gaan ng Adaptor/ er parang walang laman. 10 mins na wala padin dumagdag sa battery,0,1,0,0,0
"Okay lang naman yung product kaso manipis yung mga tela, and ndi masyadong maganda yung pakakaprint. Hindi ko napicturan lahat kase nilabhan na yung iba. Then wrong color din yung binigay dun sa isa kong order. Instead na pink, black ang sinend ni seller. But overall, satisfied naman ako.",0,0,0,0,1
Maganda sya at mura kaya lang bakit ganun may green line sa lcd screen nya akala ko sa cover na plastic lng yun hinfi pala diko alam kong may deffect tlga sya oh may deffect yung nagdeliver kaya nagka ganun sana nexttime yung walang deffect gaya ng nasa promo nyo sa shoppee thanks.,0,1,0,0,0
"Worth it naman, kaya lang hindi maganda pagka pack ni seller, wala man lang kahit karton ung sharp edges, nasira tuloy ung ibang items na kasama",0,1,0,0,0
"Super daling ideliver ni seller, kakaorder ko lang then kinabukasan andito na yung item, napakabait pa ni kuyang rider.",0,0,0,0,1
If want nyo po mag buy ng shoes na size 41 mag add po kayo ng size kase parang masikip sya ehehehe,0,0,0,1,0
"Hindi maganda ang wallet na denilever sakin sira ang zipper, pati lalagyan ng pera butas! Nasayang lang pera ko, mahal mahal ng item hindi din matibay!",1,0,0,0,0
Kala ko legit until now di ko magamit dahil not enough storage dw ung SD card 512gb kahit sa laptop not enough storage,1,0,0,0,0
"I little bit disappointed, dahil may gas gas Yung 3D screen, unexpected talaga, pero okay Naman siya kahit papano. Yung holder Rin may sira Yung fom na hawakan Niya, Thanks",0,0,1,0,0
"Wrong item, bandana black order ko white dumating. pero ok na din, paki- ayos nlng po para sa ibang oorder",0,0,1,0,0
Kulang Ng Isang order ko. sana mapadeliver nila ulit nag order ulit Ako huhuhuhu,0,1,0,0,0
Kakarecieve ko palang not sure Kong tatagal will see. well pack at Wala Po damage nagustuhan ko kulay. salamat seller,0,0,0,1,0
Panget Ng itemssayang pera kulubot na mga tahi dipa pantay manipis din mga tela nag pm ako sa seller sabi ko paki check baka may damage pero Meron din,0,1,0,0,0
Putol ung graphite pencil nya. Pki ayos po ng packaging.,0,0,1,0,0
"Sobra akong na disappoint kase yng humidifier d naglalabas ng usok sobrang ingay nya pa, tapos pag dating pag parcel ko gusot gusot sira lahat ng cartoon, sana nmn next time pakiayos ang pag balot alam nyong to fragile yng ibang laman.",1,0,0,0,0
Parang maliit ung sukat nya compared dun sa nakalagay na size,0,0,0,1,0
Ayos Naman useful sya Lalo na sa katulad Kong parating nag ccellphone,0,0,0,1,0
"Okay lang sa price, kaso yung battery lang niya, sira na ng dumating dito. Pero overall okay siya. Worth for the price.",0,0,0,1,0
Maayos sya dumating at higit sa lahat matagal un expired nya thanks seller,0,0,0,0,1
"i got a wrong size. hindi pa sya ganun kaganda, dahil parang may kupas, so disappointed, first time ko umorder sa shop na to, nadismaya pa. sana kung walang size ininform nyo ko, hindi yung mag sesend kayo ng kung ano lang meron kayo",1,0,0,0,0
"Di maganda Yung Isang Bra 34 order 36 Yung dumating, tsaka Ang liit Ng jogger yung large inexpect ko na Malaki dahil my mga sizing na tas di ko akalain Ang liit Pala, tsaka manipis",1,0,0,0,0
Edit ko pag na program na ang radio. Working well naman completo ung accessories. walang damage. Okay lng na yupi ung box atleast walang damge. Thank seller.,0,0,1,0,0
Maliit Ang XL Size Nung t shirts. pero ung jogger pants maganda TRUE to size sya,0,0,0,1,0
"OMG! isang start lang at na lowbat agad. ayan yung pic, need ko pa mgstop kase di na naandar. di man lang umabot 1min lowbat agad. sayang maganda sana.",0,1,0,0,0
"Bilis na deliver kaso wala naman kwenta yung fan napakahina halos walang hangin,",0,0,1,0,0
Kla ko malaki kc Ang laki Nia sa pic pero ok lng gumagana nman sya na testing ko na slamt po seller at slamat shoppee d din pla nka bubble wrap umaalog sya sa loob Ng karton nxt time bubble wrap nio po,0,0,1,0,0
May missing part dito sa flex pod yung pang ipit sa taas kase hindi man lng nakasupot so baka nalaglag lalo at may issue sa paghandle ng items. Ok naman yung mga order but as you can see nabasa yung karton at yupi dahil siguro sa bagyo pangregalo ko pa naman. Naintindihan ko naman kase may bagyo,0,0,0,1,0
A bit disappointing since may gasgas yung isang pan,0,0,1,0,0
Mali po ng kulay pambabae po yan. Order q po ai pang lalaki po,0,0,1,0,0
Ok nman item. Nakakainis lang tagal ideliver ng LBC 1week na napaship out ni seller wala prin. Dapat pag ganun free sf na kasi lagpas na sa expected date na maideliver sau. thankyou,0,0,0,1,0
Sakto lang sakin kaso may butas pero maganda namn and maliit lang butas okay narinn,0,0,0,0,1
Ok naman maganda siya kaya lang nadismaya ako sira yung isa,0,0,1,0,0
"Mabilis ma- lowbat, hindi man kaya ifull charge yung cellphone kahit 50% pa yung remaining battery ng cellphone. Pero prepared na paggagamitan ko is para tlga sa minifan ng sasakyan. Sa box walang naka indicate kung 20000mah nga.",1,0,0,0,0
Ok nman naideliver on time and date ng maayos at nkabubble wrapped yun mic at ok nman ang sounds yun lng nga ang order ko is color red kc we have that black n but anyways thanks s rider n ngdeliver din at sana mgtagal.,0,0,0,1,0
wrong color yung dumating sa sticker at hindi kasya sa keyboard ng laptop ko. tsaka parang laroan lang yung mouse pero hoping tumagal siya.,0,1,0,0,0
Salamat shopee at seller. Nakarating ng Maayos item ko. Sulit bayad banda ng tela. Kung ano sa picture un din madeliver sayo. Salamat deliver man. God Bless!,0,0,0,1,0
"Ok lang ung quality mukha nmang mgtatagal. Aluminum sya, compatible sa kalan namin kahit 4 ung dikin, or five. May parang sawtooth stopper sya para hndi dumudulas ung kaldero or kawali bka lang mkagasgas. Kaso hndi maayos pagkakapackage, nadamage ung isang item na inorder ko dapat nka bubble wrap.",0,0,0,1,0
Maganda yung finger sleeve daw kaya lang wala yung apat na free gift na sinasabi ok naman yung wrap na deliver naman agad pero walang proof of delivery,0,1,0,0,0
Pangit Ibang order pinadala scam ito. Hindi man lang nag message Kong mali Ang ipapadala,1,0,0,0,0
May sira Yung fan dinikit nalang ulit gamit shoeglut Kase maluwag na and nababangga sa likod if pinapaikot.,1,0,0,0,0
love it sobrang nagandahan c mama para sa garden nya,0,0,0,0,1
got mine. dipa natry. fully sealed naman yung item pero yung parcel itself di man lang binabble wrap para nas secure yung item.,0,0,1,0,0
Ang pangit sobra bilis mabura mabasa lang konte bura na.,1,0,0,0,0
"sorry, i have to rate you 1 star. im not happy, nagtipid kayo sa bubble wrap plus wala pa sa ayos courier nio, ninjavan, kaya ayan gasgas na dumating sakin, open ng bahagya ang plastic. wala ako utang sa inyo para tipirin nio ko sa bubble wrap. trabaho nio yan, ayusin nio.",1,0,0,0,0
Walang motion sensor. Ginawa pa akong sinungaling ni seller sa worth 120 na product. Buti nalang dalawa lang nabili ko. Naappreciate ko pa sana kung inadmit nyo nalang.,1,0,0,0,0
mura na sya and dami na i like it bili ulit ako kapag naubos sana pink na ipadala hshahaha eme,0,0,0,0,1
Bat naman ganto! Huhu need ko pa naman mag picture ngayon para sa id picture koooo,1,0,0,0,0
maayos na sana kaso hnd nailaw ang isa. isa lang nailaw,0,1,0,0,0
Nareceive ko na po yung favorite kung shampoo at conditioner lambot kasi ng buhok ko nito kaya ito binili ko at thank po sa freebies anyway salamat po sa mabilis na shipping and delivery thank you po,0,0,0,0,1
"Camera wise, not to my liking pero pede na. Naglalag minsan ang bagal ng refresh rate but it' s ok kse mura lang. I like the UI, clean and lightweight. Hopefully tumagal. Mahaba dn ung batt niya abot 1 day. Maganda manood ng Netflix.",0,0,0,0,1
"Bay ganun Yung sakin, umorder Ako ng memory pero d Gumagana, corrupted po sya, chat Ako ng chat sa seller d naman nag rereply. sayang lang ng Pera ko.",1,0,0,0,0
Ganda sana kaso bat wala naman kayong pasabi na walang kulay white tpos ipapaadala nyo pink pa e lalaki gagamit sayang.,0,1,0,0,0
Tnx seller nag leak lang yong deo siguro( malamang) sa packaging nya. so il order again piro make sure po na hindi sya mag bukas. Kasi sayang naman.,0,0,0,1,0
"minor scratches and glue peaking on the sides. sana lagyan din ng fragile, yung rider kanina na late lang ng labas tinapon na niya over the gate yung item. nasa lapag na siya. or request niyo nalang but mas okay na meron. thank you pa din kasi nakadating siya early. but a little stressed kasi hindi naman din mura yung bag.",0,0,1,0,0
Na reseave kO Na parceL kO. Napaka LayO sa Nasa picture. Nxt time paki ayOs Naman pO Ng prOduct. Nakaka badtrip kayO. Kaya paLa Napaka mura Hindi sya Legit guys.,1,0,0,0,0
Ang liit lng pla talaga hahaha pero ok nman malakas ang sound. di k n na pic kc niregalo k un sa kuya ko.,0,0,0,0,1
Sayang tlga pera ko d naman gumagana saken maluwag yung saksakan nya hindi ko rin maopen,1,0,0,0,0
medyo maliit tong brown pero okay lng baka ibig sabihin papayat pa ko hahaha,0,0,0,0,1
Di ko inexpect na maliit ung sizes nung crop tops. Mejo di ko rin gusto tela. Pero okay na rin for its price. Fast din ang shipping,0,0,1,0,0
"I' m not satisfied! White ang inorder ko pero brown nareceive ko. Panget din ang quality, madaling masira, feeling ko isang buhat ko lang mapuputol na yung sling strap niya. Ang ganda niya sa picture pero hindi sa personal.",1,0,0,0,0
"Mabilis ang pagdeliver oks nmn ang package, nice good ang item salamat sa seller at sa shoppee sa uulitin po",0,0,0,0,1
Mabilis ship out pero paladesisyon ang seller. out of 7 shirts na order ko 3 dun ang iba ang kulay at design na pinadala vs sa pinili ko. kung hindi avail sana nagabiso ka seller! nextime update mo ang variants mo para hindj na mapili kung wala ng stocks! okay?,0,1,0,0,0
Di mo manlang inayos balot lukot lukot at napyut yung battery hanep pangalawang bili ko na sayo e kakaadissapoint walang bubble wraped pati yung charger dati,1,0,0,0,0
It arrives when timely needed. As I read the book na tanggal yung ibang page tinape ko nalang. and yung ibang letter sa words kasi blanko or yung pag ka print ng book pero mahuhulaan mo naman mababasa pa rin ganda ng story.,0,0,0,1,0
Na try na namin gumagana sya ng maayos Malamig din sulit na. For now goods namn Yung item. Secured packaging and no damage,0,0,0,0,1
Good morning. Good morning. Good morning. Tuwang tuwa si client may pang birthday gift na siya sa Papa niya. Sana daw tumagal yung product. Salamat. May client pa pala akong nag follow- up ng mic na nasira buwan na lumipas hindi niyo pa daw napapalitan.,1,0,0,0,0
"Ok nlang kahit may sira, dogyot parcel ko para pinag laroan nga mga bata.",0,0,0,1,0
Ok yung effect kung may 1st coat na may color pero kung wala medyo di maappreciate. Medyo matagal ding dumating.,0,0,1,0,0
Maganda siya pero di pala adjustable yung lagayan ng phone hmmm di ko alam kung gagamitin ko pa,0,1,0,0,0
Manipis ung pagka plastic nung mouse and mabilis malowbat,0,1,0,0,0
Hindi gumagana ang ilaw. Ayaw magreply ng seller sa chat kahit naka online naman!,1,0,0,0,0
"Thankyou, maganda naman po yung tunog nya sakto lang kung yung bahay mo ay hindi kalakihan Not related po yung pictures and video, for coin purpose only",0,0,0,0,1
hi seller nareceived ko n order ganyan lang siya and thank you sa freebies. dissapointed lang ako kc almost 1/ 2 lang ang laman ng conditioner at ung shampoo. di b dapat naka sealed ung product nakasealed ung plastic like sa mall to protect na hnd mabawasan. naka sale nga siya kaya lang bawas!,0,0,0,1,0
ang ganda talaga niya at ang lambot ng tela surely i will order again and again and again super satiesfied ako sa lahat sana masuot ko na siya im super excited,0,0,0,0,1
Hindi sulit sa 200 yung tshirt pero okay yung design. Napaka nipis ng tela. Grabe naman to. Hays. Jusko.,0,0,1,0,0
Salamat po order po balik ako mahal sya pero maganda sya i apply sa lips nag heal yung lips ko na subrang dry na halos dugo2 na at punit2 ty po kaya pinalitan ko na liptint ko na cheapipay okay nko sa mahal kysa mura na makakasira Salamat ulit,0,0,0,0,1
Thank you shopee Good quality Well packaged Item shipped immediately Tama lang sa price ung quality. Nasa pag ingat lng para tumagal,0,0,0,1,0
Lukot yung packaging tas medyo di maayos ang bubble wrap. Okay naman yung mga items,0,0,0,1,0
Panget bat wala yung tela na kasama dapat nung tumbler? Luge,0,1,0,0,0
worth the wait mga sis sobrang tagal niya dumating sa akin pero i' m supper happy na worth it nga yung paghihintay ko tnx pooo 3,0,0,0,0,1
Maganda yong phone kaya lang mabagal magcharge. 2 hours na 5% palang.,0,0,1,0,0
yung mouse maluwag yung lagayan ng battery kaya naooff sya lagi.,1,0,0,0,0
Ok sana pero di gumagana ang mic. Di sumasagot si seller kung na test ba nila before e ship. Hays ayusin nalang namin kung pwdi pa maayo. Sana before shipping po test Mona or send muna evidence para walang sisihan pag dumating ang item. Thanks,0,1,0,0,0
"If gusto niyo nag aksaya ng pera, maganda bilin to. Syempre mura lang kaya mura lang din ang quality. Honestly gumana siya sa unang gamit. Tapos nun wala ba finish na hahahahaha. I' m not mad tho. I already expect it.",1,0,0,0,0
Dalawa order ko iisang remote dumating dipa marunong mag reply seller,1,0,0,0,0
"I actually recieved it the other pero matagal sya dumating. Okay naman yung mouse, gumagana rin. Thank youuuuuuuuuuu!",0,0,0,1,0
Walang takip yung trays. Hindi malagay sa freezer nang walang natatapong tubig maliban na lang kung lagyan ng plastic sa ibabaw. Hassle pa yun.,0,1,0,0,0
Ang gandaa huhu need ko lng magpapayat ng unti para di sagwa tignan hshs ty seller,0,0,0,0,1
Thank you salamat. thank you kay kuya rider sobrang bait talaga suki na suki na. maganda naman ung mga damit wag lang masyado mag expect Tama lang sa price nya. Anyway thank you po ulit.,0,0,0,1,0
hindi na responsive si seller tinatanung ko lang naman na balit sobrang bilis malowbat ng speaker. Hehehe Sana sa susunod po legit naman. Kasi po seller kayo nanghihikayat kayo ng mamimili. Hindi porket mura dapat ganyan na po yung product. Okay lang naman po na maging honest kayo ee God bless po,1,0,0,0,0
Super dissapointed. ngayon ko lang na try yong item pero pgka deliver ngtanong na ko kay seller if ilang hours ba dapat icharge sabi nya hanggang 4hrs pero yong sakin hanggang 5hrs na charge ko pgka try ko kanina umuosok na mabaho tsaka hanggang 10 mins lang siguro gamit ko lowbat agad. Sayang talaga hope na mpalitan may scratch pa pala ngayon ko lang nkita,0,0,0,0,1
Sa ssunod bago kayo mag ship ng item tignan niyo ng maigi ang inorder ko CREAM pero GREYang dumating sinung tao ang matutuwa sa trip niyo nkkbadtrip sobra. Pasabe sabe pa ng carefully sa pag ship ng item di wow talaga.,1,0,0,0,0
okay lang naman yun item po. may konting gasgas lang po,0,1,0,0,0
"Haissst maganda sana kaso ibang color binigay. Sna pag wlang available na color black sold out nio na don sa store nio ng shoppee para alam ka customer. Pasaway kayo, basta makabinta lng eh ok na kayo. Need ko pa nman black ksi gagamitin ka anak ko sa school.",0,1,0,0,0
Not waterproof. And hindi sya t500 na model. Ibang iba sa picture kisa actual.,0,0,1,0,0
maganda naman yung quality kaso manipis yung tela pero goods na,1,0,0,0,0
ang ganda ng tv hahaha gumagana namn salamat po sa seller,0,0,0,0,1
"May mga tuklap sa pintura. Pero goods! Hopefully, magkaroon ng mas mataas na height and other colors. Hindi na makakapasok mga dogs ko sa sala. Makakabili na rin ako ng sala set! Mahilig kasi magngatngat mga furbabies ko.",0,0,0,1,0
