text,label
Binay treats typhoon victims at Jollibee : Strictly no spoon and fork ? [LINK],0
Tweet us your questions for Mar Roxas in tomorrow's [HASHTAG] forum with #DLSUasksRoxas !,0
DU30 vs RoxasPoeSantiagoBinay daw ? ? takot na takot pati si Pnoy ? ? [HASHTAG] © Lim,0
RT [MENTION] : Mar Roxas arrives at the Go Negosyo ' Meet the Presidentiables ' series ; he will address entrepreneurs tonight [LINK],0
Bakit pala nagre-react si Mar Roxas ? Isa lang siyang sibilyan ah . Wala naman na ata siyang posisyon sa gobyerno sa ngayon .,0
I don't like Mar Roxas . He's not just hungry for the Presidency . He's desperate for it . And I've always been wary of desperate people .,1
"[MENTION] [MENTION] [MENTION] [MENTION] if it was Binay who was there , sama-sama tayong sisigaw na EPAL . si Mar exempted ?",1
Hay naku ! Kairita ' tong Binay commercial ha . Pati na rin yung kay Poe . ? ?,1
"RT [MENTION] : Binay on Yolanda rehab : Di maganda , disorganized . Nagkasigawan pa nakikialam daw ang ibang Cabinet member [MENTION]",0
Puti ka man pula o dilaw . Di binanggit yung ITIM para kay BINAY unfair? ? [HASHTAG],0
Nakakairita yung commercial ni Binay . Nakakatawang nakakabwisit . ? ?,1
"Toni : Anong katangian nyo kung kaya't kayo ang karapat dapat maging big winner ? Binay : NOGNOG , PANDAK , at LAKI SA HIRAP [HASHTAG]",0
"Duterte for President , Miriam for Vice President . No senators just them hahahahahahahahaha",0
"Ombudsman , tinawag na “political tool” ng kampo ni VP Binay “Political tool” umano ng administarasyon ang Office . [LINK]",0
"[HASHTAG] Dismissed Makati Mayor Binay , sinampahan ng bagong plunder complaint sa Office of the Ombudsman [18-12-2015] [NY-A1621]",0
' Bat ba lumalapit si Binay ? Takot ba siya na hindi siya makita ? Pwede niya naman ipa-request ang aditional na ilaw . [HASHTAG],1
Pro Mar Roxas ako eh,0
"Poe and Roxas , boooooo ! [HASHTAG]",1
Xavier University mock elections results : Presidentiables Duterte - 65.13% Santiago - 13.38% Roxas 9.31% Poe - 6.93% Binay - 1.96%,0
Final testing on PCOS reveals that even with an abstain it counts a vote for Mar Roxas . How dare you COMELEC if you still deny this!! ! ????? ?,1
nakakabwiset talaga mga ads ni binay tangnaaaaa kasinungalingan,1
Di pa eleksyon panalo na si Binay -.- tangina daming commercial potaaaa ./ .,1
Kinakabahan din ako sa resulta ng kay Mar Roxas . Jusme!! ! Wala na ata talagang malinis na eleksyon . Laging may daya . [HASHTAG],1
"Roxas , Binay , Señeres commit to attend presidential debates [LINK] | via GMA News",0
"Binay with Parañaque Mayor Edwin Olivarez , an LP member , here at Parañaque city hall [HASHTAG] [LINK]",0
Mar Roxas offer to Grace Poe to ' unite ' against Duterte backfires badly ! [LINK] [HASHTAG],1
RT [MENTION] : Recently learned that Mar Roxas is the prinicipal author of the Senate Bill 103 which sought to amend the . [LINK],0
"RT [MENTION] : tangina mo Jojo Binay , nognog ? ulul , self-pity amputa",1
[MENTION] dun tayo sa hindi magnanakaw &lt;3 BINAY ! AHAHAHAHAHHAAHA !,0
"Yung "" kasing kapal ng mukha mo si Mar Roxas "" feeling .",1
MAR ROXAS : I DON’T NEED OFW VOTE [LINK],1
I'm waiting for Karen Davila to tell Binay to just stay put at his podium. .,0
"Binay on lowering tax rates : This will restore purchasing power of working class , reduce pressure from raising wages . [HASHTAG]",0
Nawiwindang si Kuya cameraman na naka-tripod steady shot kay Binay . Kung ako FD dun baka nabato ko ng headset ko si Binay kalalapit . Chos .,1
""" Duterte is the potential of forceful leadership and in Santiago,simply the antidote to boredom. "" [LINK] [HASHTAG] [HASHTAG]",0
curious ak kung magkano binayad ni mar roxas sa kathniel na yan para magkaganyan silang dalawa hm di naman ako si mar roxas so shut up nalan,1
HOY BINAY ANO KA BUSY WAG KANG PANGGAP HA ZAC EFRON KA BA [LINK],1
"Interestingly , Binay shows openness . But his tone gives it away : on guard . But he seems very secure , convinced of his truths . Patho liar .",1
"Maling mali na maglalaban si Duterte at Miriam . Wala e , isa lang talaga . Imagine this two iconic leaders in one . [LINK]",0
""" [MENTION] : Mar Roxas on #LaglagBala : Bullet carrier has to take responsibility [LINK] [LINK] "" wow !",0
"RT vanonenine : ' Don't cheapen the presidency, ' Duterte tells Poe's camp [HASHTAG] [LINK] [LINK] [HASHTAG]",0
Doubt Mar himself is behind these court cases on Poe and cancer attack on Duterte . Mar seems like a largely well-meaning guy even if a trap,0
Pinipilit ang sarili sa pagiging presidente eh iniluluwa ka nga ng mga tao pwe [MENTION] [HASHTAG],1
[MENTION] [MENTION] Benta yung kay Mar Roxas parang pipe Traffic daw,1
[MENTION] don't keep us in suspense . How many Binay supporters at Welfareville ?,0
INDIRECT BRIBERY BINAY wtf hahaha no tax? ! FU,1
Binay at Duterte sobrang mema . Puro motherhood statements . May impossible ' solutions ' . Inconsistent . I am sure I won't vote for them .,1
"What Roxas , Poe , Binay , Duterte , Señeres are saying about PNoy's SSS veto [LINK] [LINK]",0
I want to see how UPLB grilled Binay . E mabagal ang net . Haha,1
Sino bang bumubuo sa idea ng campaign ad ni Binay ? Nakakasawa na . Ibang concept naman . Yung hindi pa-awa effect .,1
[MENTION] the 1st mention of ' Only Binay ' appears on your TL . Now is Trending Topic in Philippines ! [HASHTAG],0
At mejo naimberna naman ako sa commercial ni VP Binay . Dinamay pa pagka maitim niya jusko naman,1
so mar roxas now is on the second place .,0
"With his enormous track records,, , BINAY is the most qualified to be the next president..!! !",0
6 . Only Binay 7 . BATB 8 . Cara Kendall On PH 2016 9 . Monica Sacay 10 . Click Play Fest 2015/11/22 00:58 PHT [HASHTAG] [LINK],0
RT [MENTION] : THE STANDARD : Mar Roxas’ namesake withdraws from presidential race saying he only wants some attention & aid .,0
"Nognog , Pandak . Anak daw ako ni binay.:( Hindi kaya . Nakaka hurt ka ng feelings . Sapakin kita jan [MENTION] eh. !",1
Pandak . Nognog . Anu ba tong mga ads ni Binay ? Paawa ? What the flying fuck is this ?,1
Kaya siguro nagboo ang mga LP sa sinulog kasi talo na si mar roxas ! Go Binay ! [HASHTAG] [HASHTAG] [LINK],1
That Binay commericial . Nakakasuka .,1
"[MENTION] [MENTION] [MENTION] Naku ! Naku ! Binay ka pala ! Apan , isako nato !",1
BINAY the NOGNOG slays the Justin Beiber cut [LINK],1
bakit hindi mo ginawa nung naging DOTC ka?? ! [HASHTAG] [HASHTAG] Only B1NAY [HASHTAG],1
Makatawa yang NOG NOG yang kay binay ahahaha busit,1
Binay or Poe over Santiago ? this is beyond pathetic,1
pak u mar roxas ! Nakaka inis yang ad mo . Pak u ulit ????????? ?,1
"Sarap puksain ng mga Binay , walang kwentang mga tao . Kasing itim ng budhi ang kutis . Punyeta",1
"pag siya nagtatanong , kailangan sagutin pero pag sya tinatanong , umiiwas ? huwaw ONLY BINAY ! [HASHTAG] ? ?",1
[MENTION] di pa ako sira para iboto ka roxas !,1
"It seems unlucky for P-Noy and Mar Roxas DAANG MATUWID NGA , MAY NAGTATANIM NAMAN NG BALA . Naku , di bale nang . [LINK]",1
Bago sasabihin ni Binay na buong Batangas boboto sa kanya kahit daw aso ay boboto sa kanya . LOLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL [HASHTAG],1
Parody account ba ito ? O secret message ni Honasan to the cyberspace na nabudol budol siya ni Binay ? ????? ? [LINK],1
TANG INA KA BINAY . HAHAHAHAHAHAHAHA PAKYOOOOO [LINK],1
"Based on number of notable bills filed , it would be : 1 . Miriam 2 . Mar 3 . Grace 4 . Binay [LINK]",0
[HASHTAG] yes . But voting for Binay Roxas and Poe is not a joke ? Im,1
I think Mar Roxas is an incompetent leader (if he wins) .,1
At ang mga tao na hindi nag-iisip mas hihingin pa ang ulo ni Abaya kaysa kay Binay . Yan tayo e . Isang dosenang mura ni Duterte ang sumainyo !,0
"ANG KYUUUT NI MAAM BINAY . ( "" Namiss kita . Ingat ka "" ) [LINK]",0
Si Binay ay kutis uling . Si Binay ay sore loser at higit sa lahat MAGNANAKAW . Wag tularan si Binay .,1
Binay stares at forfeiture case from anti-laundering body [LINK] [HASHTAG] [HASHTAG] [HASHTAG],0
"IF Mar Roxas Cheats , I got my eyes on you . [HASHTAG]",0
"Hindi tayo magpapatalo sa mga abusado , manloloko at MAGNANAKAW ! Roxas is my President , Robredo is my Vice President . [MENTION] [MENTION]",1
DUTERTE TILL THE END [HASHTAG] [HASHTAG] [LINK],0
""" [MENTION] : Mananalo kaya si Binay next year ? — Oo , kung sobrang bobo nga mga Pilipino . [LINK] """,1
Wasn't an overnight decision but that ad somehow solidifies my support to #Du30 . Huge credit goes to Trillanes . Good job ! [HASHTAG],0
Wtf baka nagkapalitan lang si binay tas si miriam [LINK],1
"[MENTION] wag masanay sa isang kahig isang tuka ! GISING MGA BOBOTANTE IANGAT ANG SARILI ROXAS , POE OR DUTERTE PUERA BINAY CORRUPT",1
Binay not yet conceding to Duterte | [HASHTAG] via [MENTION] [LINK],0
Congratulation Sec . Mar Roxas panalo ka sa amin sa ILOILO . (y) (y) (y),0
Paker maning ad ni Binay . Makapungot !,1
"hay nako Mar Roxas , ewan ko na lang talaga pag ikaw pa ang nanalo ? ? [LINK]",1
Future teacher pa naman ako binay tas ganyan ? Sino pa bang boboto sayo ? Nilalait lait at minamaliit mo ang mga guro ? ? [HASHTAG],1
ABS-CBN Advertisement Against Mar Roxas - Duterte [LINK],0
Miriam has the intelligence Duterte has the discipline Poe has the gracefulness Mar has plans Binay has : makati [HASHTAG],0
"Trust at approval ratings ni VP Binay , tumaas Tumaas ang trust at approval ratings ni Vice President Jejomar . [LINK]",0
VP Binay : I'm a lawyer by profession . There must be sanctity of contracts .,0
[HASHTAG] to give way to Mar Roxas the way he did to Pinoy in 2010 . Bayan muna bago sarili POE . [LINK],1
Roxas and Binay are on top over Miriam ? Feel sorry for the Filipino people . ? ?,1
Me : Kuya Sinong iboboto mo Taxi Driver : Roxas Sir . Me : Ganun ba . Bakit si Mar Roxas ? Taxi Driver : Si Duterte sana . [LINK],0
"kung nacombine ang votes ni poe and mar , may chance sila against duterte :(",0
[MENTION] looking forward Duterte Vs Binay . Pero I find Binay tikom pag nanjan si Duterte ? ? ang daldal niya pag wala si Duterte ? ? ? ?,1
"Binay , nakaisa sa SC vs Ombudsman [LINK]",0
"wag kayong matutulog number 2 na si Mar Roxas , baka pag gising nyo number 1 na yan ? ? [HASHTAG]",1
"Binay , di mo na kailangang sabihing pandak at nognog ka . Alam na namin ! Di ka rin botohin .",1
"If Binay wins,despite all the allegations of graft against him , then this country might indeed go to the dogs.Tulfo [LINK]",1
binay keeps on wanting to put pnp under office of the president instead of dilg . VERY SINISTER PLAN .,1
* habang nakasakay sa Jeep * Ate 1 : Ang ganda ng paliwanag ni Binay kanina no ? Naku Binay talaga ang iboboto ko Ate 2 : oo nga Me : ??? ?,1
[MENTION] ay oke lang kase yung VP Binay winindang ang isipan ko hay,1
[MENTION] Ano pong masasabi nyo sa nagiisang Mar Roxas ? ? ?,0
"[MENTION] [MENTION] iba-ibang interest.Poe , business interest , Mar and Binay , gov't money . Kaya takot sila manalo si #Du30 . ????? ?",0
"Mahirap daw sila Binay . Pero nung tinanong sya saan nanggaling ang mga ari arian nya , minana daw nya sa mga magulang nya . O ha [HASHTAG]",1
"[kanina] "" roxas ako "" *lumamang si duterte* "" uy hala lamang na si idol (duterte) pa ? hindi ka naman magulo ??? ?",0
Rappler Apologizes to Mar Roxas for Putting his Laglag Bala Comments out of Context (Video) [LINK],0
SO ANONG PAANDAR TO BINAY ?,1
"Hello , [MENTION] was just doing her job!!! ! She did the same thing to Binay and Roxas , did you not watch it?? ?",0
"Such big words haha well big politicians use them to get voters too haha oh well that's life , Binay , Roxas , Poe , and Santiago have them",0
Grace Poe : We don't want an inutile government . [HASHTAG],0
"Mar Roxas Noynoy Aquino (P-Noy) Antonio "" Sonny "" Trillanes IV just a friendly reminder to you guys. . It is . [LINK]",0
VP Binay desecrated Holy Week with his illegal campaigning . COMELEC ordered that no campaign during Maundy Thursday and Good Friday . [HASHTAG],1
RT [MENTION] : [MENTION] [MENTION] but if u will vote binay or roxas wala pa rin pagbabago [HASHTAG],1
Congratulations Mar and Trillanes . You just gained lotsa bashers ABSCBN WORST STATION DUTERTE TILL THE END,1
RT [MENTION] : Nahiya naman kaming mga nognog sa yo Binay ! Nandadamay ka pa ! Corruption is Corruption ! Bwiset !,1
Kaya siguro nagboo ang mga LP sa sinulog kasi talo na si mar roxas ! Go Binay ! [HASHTAG] [HASHTAG] [LINK],1
Wag kami Mar Roxas . [HASHTAG],1
PH is doomed if Binay wins - [MENTION] [MENTION],1
[MENTION] apartment yan ni binay nag pa raffle hahahahaha,0
"RT [MENTION] : I don't think we should be comparing Apl de Ap and Binay . No contest . Character pa lang , lampaso si VP nognog . https:…",1
Yung FB feeds ko hati between Duterte and Roxas . Ang kakaiba nga lang yung Duterte side yung mahinahon at mapagkumbaba .,0
and now another black propaganda aired on television against Duterte . Choosing kids to portray their criticism against him . This is chaotic .,1
Voted for Roxas and Robredo . [HASHTAG] New changes ??? ?,0
RT [MENTION] : Ang oily ni binay inpernes,1
Poe over Duterte . Tangina please .,1
": Sobrang init na sa Philippines ta's si Binay pa susunod na Pangulo ta's panay hoes pa nasa paligid mo . Tara , mag-asawa ng Briton .",0
Si binay daw yung nag ssign language di ko kinaya hahaha,0
"Guys hindi po totoo yung kumakalat na "" Binay Saturday "" daw sa Sabado . Wala pong ganon remind ko lang kayo . Chismis lang po",0
""" A triumvirate of corruption oversaw the rigging of the bidding for projects of Makati City. "" [HASHTAG] spokesman [LINK]",1
"ANG "" KAMPANYA SERYE "" NG TV PATROL . EVERY NIGHT IS ALL ABOUT MAR ROXAS . HINDI TALAGA KAYO BIAS . HAHAHAHAH [HASHTAG]",1
Bakit nga ba dahil kay Binay ? ? ?,0
"Casiple : Roxas , sa simula pa lang may problema na siya sa messaging . Dapat kumalas na siya sa daang matuwid . [HASHTAG]",0
Wag lang mauunahan ni Roxas si Duterte,0
"I've said it before , Grace Poe should have heeded Mar Roxas ' call for unity through a negotiation table . She . [LINK]",0
Ito si Mar . Tuluran si Mar ! [HASHTAG] [HASHTAG] [HASHTAG] [HASHTAG] [HASHTAG] [LINK],0
The binay challenge HAHAHAHAHA,0
Luh takot na takot si binay ampota,1
"Kapag nanalo isa kila Mar , Poe , Binay or Duterte , sure na may mangyayaring gulo after. . KAYA MAG MIRIAM NA LANG KAYO . Sure no problem ????? ?",1
"Ako : diba ginamit mong pangsalok ng tubig ang plato ? Mar Roxas : buhay ko to , time ko to so SHUT UP KA NALANG . [HASHTAG]",0
"Binay : Who owns Hacienda Binay ? Do Antonio Tiu ( "" I'm not his DUMMY "" ) or his GODFATHER?M [LINK]",0
(1/2) Cayetano : We've confirmed that the Palace has been trying to get Mar and Poe to meet and for one of them to withdraw | [MENTION],0
I'd rather have Roxas as my president than Duterte . History does not need to repeat itself .,0
Puta nangigil nako ky Mar Roxas ba,1
"Buti pa si VP Binay pansinin , ako kaya kailan mo ako mapapansin . [HASHTAG]",1
WTF is happening ? Bkt puro tungkol kay binay ang tweets sa feed ko ??? ?,1
"As of May 9 , 5:10 PM from PPCRV : President : R1 : Rodrigo Duterte R2 : Mar Roxas R3 : Grace Poe R4 : Jejomar Binay R5 : Miriam Santiago",0
"Sa ugaling are ni Mar Roxas , malamang lamang e parang si PNoy lang din to . Tsk . Pag are nanalo , ay talagang masama !",1
Kadiri ka Mar Roxas [HASHTAG],1
[MENTION] so scary dahil mga kamay na gumagapang ni Binay ay mga kamay rin na nangungurakot . But Digong's Fists of Fury can stop all these !,1
[MENTION] nwaLa amor kO kay [MENTION] when i realized puppet cia ni [MENTION] who's still a [HASHTAG] Boy at ? ? dividë ET impera ? [MENTION],0
"Good president ? Hindi si Mar , Poe at lalong hindi si Binay Yan! ! [HASHTAG] [HASHTAG] PRESIDENTE DUTERTE [LINK]",1
"WATCH : OFW claims she voted for Rody Duterte , VCM prints Mar Roxas on receipt [LINK]",0
"Binay , scared much ? Layo sagot sa tanong ah????? ? [HASHTAG]",1
"Tanggap ko namang di mananalo ang binoto kong si Senadora Miriam . PERO ANG DI KO MATANGGAP AY NAUNA PA SA KANYA SINA ROXAS , POE AT BINAY!!! !",0
Bkt dahil kay Binay ulol mo ?,1
"Political TV AD ni Trillanes , sa LP at kay Mar isinisisi . Hala po , God bless na lang po sa inyo . [HASHTAG] [HASHTAG] [HASHTAG]",0
"My fearless forecast , Binay will win the Presidential Elections . [HASHTAG]",0
how can Binay even look mike in the eyes . such an expert liar . [HASHTAG],1
"* Online survey na pabor kay Mar Roxas matapos ang debate sa CDO , kanino galing ? * Mar Roxas , matagal na naging . [LINK]",0
"The 3 pro-China presidential and vice presidential bets are #Duterte , #Binay , & #Marcos . Justice Carpio says this kind of bets r traitors .",1
"Sabi ng drayber ng jeep kong nasakyan - "" O , ayan si Trillanes pala ang sinungaling e ! Kawawa naman kasi Binay, . [LINK]",1
Hindi makapaniwala si Binay [LINK],0
[MENTION] ganito ang ginagawa nyo palagi kay VP Binay tsk [HASHTAG] Ang Pagbabalik Binay In Makati,1
Duterte : Binay can talk about crime and drugs . Maybe he can solve it . But Binay cannot talk about corruption . | [MENTION],1
Mar Roxas 2nd ? You gotta be kiddin me ? [HASHTAG],1
puro advertisement sila Binay at Roxas,0
Kung di tatakbo si [HASHTAG] worst na iboboto ko ay si Only Binay grabe yung mga ad nagmamakaawa nah,1
Kainis mukha ni Binay . Luuh ! Sge maglibot ka buong Pilipinas ala Dora . [HASHTAG],1
“Happiness is nothing more than good health and a bad memory.” Ang Pagbabalik Binay In Makati [HASHTAG],0
Nakakapagtaka . Binay and Mar are both part of the govt . as VP & DILG secretary yet si Mar lang ang may alam ng Facts and numbers,0
Me-Ano ba gusto mo sa lalaki ? ? ? Siya- Nognog.Pandak.Laki sa hirap at di tulad ng iba maraming na gawa . [HASHTAG],0
Binay is Not Deserving????? ?,1
Wag mong isisi sa araw binay . Wag,1
RT [MENTION] : Binay : Yolanda rehab a ' management disaster ' by [MENTION] [LINK] via [MENTION] [LINK],0
Si Poe parang isang ubo nalang ! Mukha pa syang may sakit kay Miriam . [HASHTAG],1
"RT [MENTION] : Hey Grace Poe , look ! Chiz meeting w/ Binay . He knows you are weak! ! Remember what he did to Mar Roxas ? Are you next ? [LINK]",1
"It seems unlucky for P-Noy and Mar Roxas DAANG MATUWID NGA , MAY NAGTATANIM NAMAN NG BALA . Naku , di bale nang . [LINK]",1
Kunyare gentleman daw si Binay . Hahaha don't us negro ! ??? ?,1
"Mar Roxas : pag may achievements ng iba , credit grabber . Pag mali nya , hugas-kamay . Tatak #DahilDaangMatuwidTayo . [LINK]",1
